Date,Open,High,Low,Close,Volume,Open_10,High_10,Low_10,Close_10,Volume_10,Open_20,High_20,Low_20,Close_20,Volume_20,position_10_20,signal_10_20
2019-02-28,208.04381306354816,209.18643714016633,207.12018842371222,208.2818603515625,2055600,205.9661178895532,207.60864699343682,204.90918887831089,206.4831573486328,1814450.0,203.22837116548595,204.58158354032844,201.655050837299,203.53834838867186,2098700.0,1,0.0
2019-03-01,209.25308775601638,210.02437319192876,205.45386224851234,208.94839477539062,2178200,206.70501566455528,208.181864775919,205.3500524317198,207.0163833618164,1891160.0,203.66584245270172,204.8800391051438,201.96998408342643,203.79487533569335,1990555.0,1,0.0
2019-03-04,209.8910323338452,210.5099639545864,205.54905244537872,207.96762084960938,2444700,207.20776938185605,208.5465513474018,205.5243012167012,207.20110626220702,1872080.0,203.99941484223163,205.19707686436885,202.30629571888778,204.2093818664551,1940105.0,1,0.0
2019-03-05,208.44373082478356,211.0146386302387,208.434199634538,209.3102264404297,2160200,207.42106285505633,208.7379434588815,205.7518769441111,207.36298217773438,1894290.0,204.41731162314724,205.7202529842579,202.85666345934808,204.6478126525879,1966600.0,1,0.0
2019-03-06,209.9576819683539,211.3002719931311,207.79620879327837,208.74839782714844,1985300,207.63721119157267,209.0083658187297,206.05372169770357,207.56484680175782,1914260.0,204.87339491307483,206.19456018978894,203.29251361396737,205.0377342224121,1962140.0,1,0.0
2019-03-07,207.7010392014858,208.9007923881168,205.88235430432144,206.4250946044922,3279100,207.78289753533804,209.26260167629079,206.2336868956867,207.71338958740233,2080640.0,205.18008681902285,206.56123975506853,203.5927877598302,205.3119659423828,2045155.0,1,0.0
2019-03-08,214.69958566851594,217.76563561102373,213.07135050859688,216.92771911621094,6782700,208.76460487378526,210.41570334078787,207.14017193474018,208.81126556396484,2604660.0,205.91374698907126,207.4467741966304,204.42595225617535,206.20559463500976,2257960.0,1,0.0
2019-03-11,216.65156596490473,218.9177804756586,216.2040359643903,218.7082977294922,3748400,209.73202838199632,211.4459716658685,208.14092119013267,210.01483154296875,2800100.0,206.85165264387552,208.46656816383415,205.4405091597617,207.25014572143556,2344695.0,1,0.0
2019-03-12,219.30818201807443,222.24091141336663,218.90824984401044,221.82196044921875,2647100,211.0108186781792,212.82569230984404,209.45208411245872,211.4764419555664,2876400.0,207.88334946717237,209.63204670091764,206.54219121327614,208.40419845581056,2358220.0,1,0.0
2019-03-13,223.0502781704688,226.09728013183516,221.81242953731174,225.0784454345703,2421200,212.69999969699967,214.59580849300514,211.02319317040502,213.2218017578125,2970250.0,209.03502160337703,210.8079993879359,207.67005862624433,209.569677734375,2374720.0,1,0.0
2019-03-14,224.84041803765646,225.07846531393258,222.12667327640793,222.65989685058594,2300300,214.37966019441052,216.18501131038178,212.5238416556746,214.65960540771485,2994720.0,210.17288904198168,211.89682915190934,208.71651526699287,210.57138137817384,2404585.0,1,0.0
2019-03-15,222.97412146141014,224.38335727169775,222.03144901486996,222.43138122558594,5075400,215.75176356494984,217.6209097183587,214.18160033231032,216.00790405273438,3284440.0,211.22838961475244,212.90138724713887,209.7658263820152,211.51214370727538,2587800.0,1,0.0
2019-03-18,222.41232795332348,225.36410539576187,222.32663442279596,225.27841186523438,1735400,217.00389312689768,219.10632386247622,215.85935853005202,217.73898315429688,3213510.0,212.10583125437674,213.82643760493903,210.69182987337672,212.47004470825195,2542795.0,1,0.0
2019-03-19,226.1639607065814,226.66861977082567,224.99275764420074,225.7164306640625,1852300,218.77591611507745,220.6717219765349,217.51521433101829,219.37960357666014,3182720.0,213.09848948506678,214.70483271770826,211.6335456375648,213.37129287719728,2538505.0,1,0.0
2019-03-20,225.69737737468972,227.0875798299329,224.5071410199191,225.64976501464844,1499500,220.34988565571106,222.2504527602151,219.18630755368235,221.06974029541016,3134140.0,213.99354842364173,215.62940928947245,212.62001462569305,214.317293548584,2524200.0,1,0.0
2019-03-21,225.36412548122004,228.38257793184067,225.2403507691775,228.08738708496094,1617000,222.11619428368448,224.19863131458752,221.12210720016796,223.23596954345703,2967930.0,214.9495459095111,216.7306164954392,213.67789704792744,215.47467956542968,2524285.0,1,0.0
2019-03-22,228.2873226926894,228.84911074013692,225.57357811279616,226.2020263671875,1873600,223.47496798610186,225.30697882749882,222.37232996058788,224.16340026855468,2477020.0,216.11978642994342,217.8613410841434,214.75625094766414,216.48733291625976,2540840.0,1,0.0
2019-03-25,225.6021478313539,226.69717397188325,224.51665288018046,225.64024353027344,1357100,224.37002617274675,226.0849181771213,223.20359165216692,224.85659484863282,2237890.0,217.0510272773714,218.76544492149492,215.6722564211499,217.4357131958008,2518995.0,1,0.0
2019-03-26,226.6209975279065,228.76342292470392,226.01159710732085,227.6398468017578,1193000,225.10130772372995,226.737169328255,223.913926378498,225.43838348388672,2092480.0,218.05606320095444,219.7814308190496,216.68300524547845,218.45741271972656,2484440.0,1,0.0
2019-03-27,227.29704786088072,228.72533139404655,226.77334099286963,227.9635772705078,1351200,225.52598469277117,226.9999744544761,224.41001752405379,225.72689666748047,1985480.0,219.11299219488524,220.79789147374066,217.71660534722946,219.47434921264647,2477865.0,1,0.0
2019-03-28,228.50630741150238,230.3821208649292,228.12543763110386,229.68702697753906,1396700,225.89257363015577,227.53034000957578,225.00989395952337,226.4296096801758,1895120.0,220.13611691228294,221.8576756599788,218.766867807599,220.54460754394532,2444920.0,1,0.0
2019-03-29,230.1060026538176,230.84870892899343,229.2585550050015,230.56304931640625,1968000,226.60576174939652,228.17687517530536,225.73260455853656,227.2427764892578,1584380.0,221.178762657173,222.89889244683204,219.95710244542346,221.6253402709961,2434410.0,1,0.0
2019-04-01,231.44862846284565,232.72455846327694,230.98205053914154,232.51507568359375,1610200,227.50939180034874,228.91292048205688,226.59814617017113,227.96644287109376,1571860.0,222.25664246362302,224.0096221722666,221.22875235011162,222.85271301269532,2392685.0,1,0.0
2019-04-02,232.33412649428274,232.51504473713482,228.82054660089793,229.00146484375,1574300,228.1264083791189,229.4975629786878,226.9809250658409,228.2949462890625,1544060.0,223.451162247098,225.08464247761145,222.24806969842956,223.83727493286133,2363390.0,1,0.0
2019-04-03,230.13458730203484,231.90565961996643,229.49662234466874,230.88681030273438,1663600,228.57012937185345,229.97937095769117,227.47987319831586,228.8186508178711,1560470.0,224.46000751378202,226.1149118589532,223.33309037599912,224.94419555664064,2347305.0,1,0.0
2019-04-04,230.59161883982256,233.05778497460017,229.71560666362072,232.71499633789062,1319700,229.09287870771368,230.44689166196707,227.92739878776018,229.28141174316406,1530740.0,225.60453649569885,227.32276148827737,224.52475299396406,226.25869064331056,2249335.0,1,0.0
2019-04-05,233.2482497907622,235.27640270658193,232.34365851669057,234.11473083496094,1616200,229.58897141752095,231.08962085861157,228.60440682814965,230.07268218994142,1505000.0,226.53196970181116,228.19829984305528,225.48836839436876,227.11804122924804,1991010.0,1,0.0
2019-04-08,234.22901400903896,235.02884940723277,233.47677644489568,234.73367309570312,1244200,230.45165803528948,231.92278840214652,229.50041918462117,230.98202514648438,1493710.0,227.41084210401786,229.00385328963404,226.35200541839404,227.9193099975586,1865800.0,1,0.0
2019-04-09,233.3910574617929,233.93379766237308,232.34364370031992,233.20062255859375,1450200,231.12866402867812,232.4398258759135,230.13362384392104,231.53810272216796,1519430.0,228.1149858762038,229.58849760208432,227.02377511120955,228.48824310302734,1805955.0,1,0.0
2019-04-10,233.55294808555198,234.87649039191678,233.01020783796145,233.86717224121094,1556600,231.75425405114524,233.05494177570054,230.7573105284302,232.1284622192383,1539970.0,228.64011937195795,230.0274581150884,227.58366402624202,228.92767944335938,1762725.0,1,0.0
2019-04-11,231.97230060990552,232.50552417367922,229.401392982138,229.7061004638672,2719800,232.1008533709856,233.26728210657552,230.8849060635336,232.1303695678711,1672280.0,228.99671350057042,230.39881105807572,227.9474000115285,229.27998962402344,1783700.0,1,0.0
2019-04-12,229.9631451383896,231.11530014600186,229.38230930515945,230.38211059570312,2187600,232.0865676194428,233.2939412282764,230.89728149354943,232.11227569580078,1694240.0,229.34616468441936,230.7354082017909,228.31494302604295,229.6775260925293,1639310.0,1,0.0
2019-04-15,230.78204426722104,234.95263675441046,230.391657817783,234.55271911621094,1859700,232.01990919988035,233.51674905738975,230.83824222141357,232.3160400390625,1719190.0,229.76465050011424,231.21483476972335,228.71819419579234,230.14124145507813,1645525.0,1,0.0
2019-04-16,234.85744233584296,235.01932727315702,232.57219424300695,233.61007690429688,1360500,232.27224078403634,233.76717731099197,231.21340698562443,232.7769012451172,1697810.0,230.19932458157732,231.63237014483988,229.09716602573266,230.53592376708986,1620935.0,1,0.0
2019-04-17,234.52414410495382,234.67649782580202,232.63881402952146,233.81951904296875,1363000,232.71119646432822,234.04426113157552,231.52762615410975,233.07017211914064,1667750.0,230.64066291809053,232.01181604463335,229.50374967621278,230.94441146850585,1614110.0,1,0.0
2019-04-18,234.9906972259604,235.42871052212732,233.00062586973974,234.05755615234375,1365000,233.15110430294197,234.28135368632826,231.85612807472165,233.20442810058594,1672280.0,231.12199150532757,232.36412267414772,229.89176343124086,231.242919921875,1601510.0,1,0.0
2019-04-22,233.4672544337652,234.01952587107738,230.9629923797511,231.78187561035156,1300000,233.17300476724228,234.1556660027778,231.71806146102773,232.971142578125,1640660.0,231.38098809238136,232.62264343069472,230.1612341445886,231.52191238403321,1572830.0,1,0.0
2019-04-23,232.95306434387095,234.74318455379793,230.62973507621953,233.83860778808594,1524600,233.04540980072548,234.12709951743432,231.4333573241601,232.8816360473633,1668700.0,231.7485339180072,233.02494395979048,230.4668882543906,231.93183059692382,1581205.0,1,0.0
2019-04-24,233.9338081348057,236.8094232483754,233.85764579351795,236.1048126220703,1156400,233.0996848680267,234.41466207603452,231.58475753347994,233.17205505371095,1639320.0,232.1141744483522,233.42724397597402,230.85919068870044,232.35507888793944,1579375.0,1,0.0
2019-04-25,234.43848669393657,235.3335322509621,232.27701335039785,233.85765075683594,1278200,233.1882387288652,234.46036626193904,231.51143808472358,233.17110290527344,1611480.0,232.47124639000498,233.7576540188198,231.13437430657686,232.64978256225587,1575725.0,1,0.0
2019-04-26,233.87669434934895,234.1337894880132,230.48690330038156,232.1627655029297,1842900,233.3786781028095,234.62319279337243,231.6199891165479,233.4167694091797,1523790.0,232.73976573689734,233.94523744997406,231.25244759004076,232.7735694885254,1598035.0,1,0.0
2019-04-29,233.28633110323145,234.00047293313932,231.8485307828813,232.6007537841797,1429700,233.71099669929367,234.91171007208618,231.86661126432008,233.63863372802734,1448000.0,232.898782159368,234.10282565018133,231.38194637893474,232.87545471191407,1571120.0,1,0.0
2019-04-30,233.0673114210835,234.03853376428748,231.4009806294523,233.7909698486328,1427600,233.93952341467994,234.82029977307388,231.96754354548702,233.56245880126954,1404790.0,232.9797163072799,234.16852441523187,231.4028928834503,232.93924942016602,1561990.0,1,0.0
2019-05-01,233.61006140594057,233.72433397347834,230.0012712473143,230.0393524169922,1350400,233.81478532168967,234.69080044310599,231.7104512459178,233.20538635253905,1403780.0,233.04351305286278,234.22898887704906,231.46192911577114,232.99114379882812,1550795.0,1,0.0
2019-05-02,230.20123330855867,231.27721164897338,228.92530339202878,231.08677673339844,1237600,233.38249424205014,234.3508718254231,231.33910018216847,232.93211212158204,1391240.0,233.04684535318898,234.1975664784994,231.43336316813912,233.00114212036132,1529495.0,1,0.0
2019-05-03,231.63902255913334,233.17204743335398,231.115315702241,232.92446899414062,905900,233.04732677536745,234.12520551654575,231.15056916541857,232.8188034057617,1345330.0,233.0992155391545,234.2032796014371,231.5033486200701,233.01161575317383,1508805.0,0,-1.0
2019-05-06,231.23907455697216,233.1244044649637,230.48683720787375,232.55308532714844,1194900,232.8245087876882,234.0356933759344,231.10295364823082,232.89592437744142,1334820.0,232.998756777465,234.09567968935616,231.41050755462925,232.93353347778321,1487740.0,0,0.0
2019-05-07,230.16314137777005,231.13437828982848,226.83047965861562,228.69676208496094,1775200,232.54551649107808,233.67481274953744,230.72302810647042,232.3817398071289,1359880.0,232.79546314590158,233.90095613348595,231.07819271531525,232.6316879272461,1514290.0,0,0.0
2019-05-08,228.10643500787515,231.42958043831723,226.80194049566677,229.80133056640625,1611900,231.962779178385,233.13682846853163,230.01745757668533,231.7513916015625,1405430.0,232.53123202320566,233.77574527228316,230.80110755508258,232.46172332763672,1522375.0,0,0.0
2019-05-09,229.77267634592098,233.01885637279352,229.29529607323445,232.45555114746094,1919300,231.49619814358343,232.90536088071477,229.719285848969,231.611181640625,1469540.0,232.34221843622413,233.682863571327,230.61536196684625,232.39114227294922,1540510.0,0,0.0
2019-05-10,231.9495306470934,237.30573792224067,229.1711739465727,235.84495544433594,2036500,231.3034817733579,233.22255572413752,229.58771291358812,231.97940063476562,1488900.0,232.3410799380835,233.92287425875512,230.603851015068,232.69808502197264,1506345.0,0,0.0
2019-05-13,233.07611705493213,233.84947069067334,229.78219640676215,230.97564697265625,1962800,231.28246036852798,233.20745549989087,229.38107947597618,231.81688995361327,1542210.0,232.49672853391067,234.05958278598868,230.62384537014813,232.7277618408203,1495105.0,0,0.0
2019-05-14,231.3289264659643,234.00225891060896,230.87064548269342,231.7490234375,1635100,231.10862187301603,233.20382801452303,229.32804596130026,231.6126953125,1562960.0,232.52407264384783,234.01206389379863,230.64779475339364,232.58757705688475,1483875.0,0,0.0
2019-05-15,231.15705759717693,234.29821312821537,230.31686372303182,233.6012420654297,1194800,230.86332149213968,233.26121592999675,229.359605208872,231.96888427734376,1547400.0,232.33905340691453,233.97600818655155,230.5350282273949,232.5871353149414,1475590.0,0,0.0
2019-05-16,234.5178572772109,238.43236710356615,234.11685956242277,236.2459716796875,1800600,231.29498388900493,233.97673147545606,229.87876082591143,232.48480377197265,1603700.0,232.3387390655274,234.16380165043975,230.60893050403996,232.70845794677734,1497470.0,0,0.0
2019-05-17,234.75653211182333,238.73788191503658,234.47964338994007,237.1147918701172,1672000,231.6067348442739,234.53331492362435,230.21519359468135,232.90383605957032,1680310.0,232.32703080982054,234.3292602200852,230.68288138005,232.861319732666,1512820.0,0,0.0
2019-05-20,235.96906163312835,238.63285169807722,235.96906163312835,237.639892578125,1600500,232.07973355188946,235.0841596469357,230.7634160372068,233.41251678466796,1720870.0,232.45212116978868,234.5599265114352,230.93318484271884,233.1542205810547,1527845.0,0,0.0
2019-05-21,237.84039496075508,239.48258422920156,236.87609207518048,238.623291015625,1504200,232.84745891018798,235.918980240873,231.76797727886327,234.40516967773436,1693770.0,232.6964877006329,234.79689649520537,231.2455026926669,233.39345474243163,1526825.0,1,1.0
2019-05-22,239.65441545614775,239.65441545614775,237.86901807547406,238.22227478027344,1242300,234.00225695501527,236.74146374265607,232.87468503684403,235.24726409912108,1656810.0,232.9825180667,234.939146105594,231.44607130676468,233.49932785034179,1531120.0,1,0.0
2019-05-23,237.38210296921184,238.61373757913233,235.99768861745918,237.28662109375,1822800,234.76319961734436,237.30095186328995,233.54492429126648,235.73037109375,1647160.0,233.12969888046376,235.1031563720025,231.63210507011772,233.6707763671875,1558350.0,1,0.0
2019-05-24,237.84041908201894,238.27005844813561,235.60628272341958,236.1123046875,1340200,235.35228846083686,237.3973839158795,234.18843516895117,235.7571060180664,1577530.0,233.32788511709728,235.3099698200086,231.88807404126965,233.868253326416,1533215.0,1,0.0
2019-05-28,237.33437900674383,238.88108643412957,235.00476093634222,235.1670684814453,3164100,235.77811465601803,237.90054549022506,234.7106916219092,236.1762481689453,1697660.0,233.53028751227288,235.55400049505812,232.04588554894266,233.9965690612793,1619935.0,1,0.0
2019-05-29,233.0856938762244,233.69674003537298,228.1018427222199,229.8013153076172,2594900,235.95379139704406,237.86999360270147,234.43381134586184,235.98147735595703,1793640.0,233.53120663502995,235.5369108086124,231.88092865358104,233.7970863342285,1678300.0,1,0.0
2019-05-30,231.19524321766673,232.56055827267147,229.85858437992454,230.6128387451172,2030300,235.95760995909305,237.6962281171471,234.38798341155112,235.6826370239258,1877190.0,233.41046572561626,235.47872202357203,231.87379431021154,233.82576065063478,1712295.0,1,0.0
2019-05-31,228.16868444262505,229.77268982858675,222.50696106921765,228.74154663085938,4058100,235.3226926756344,236.83026038964914,233.2269935622306,234.93219451904298,2102940.0,233.30883828231958,235.4034959325527,231.55287719407102,233.7084991455078,1853320.0,1,0.0
2019-06-03,228.93248949391668,230.61286286115666,227.3093994302147,230.1641387939453,2512500,234.74028841384379,236.01775848426115,232.5099691662581,234.23712921142578,2186990.0,233.17351162905874,235.2755367039428,231.3625813804697,233.57048263549805,1933650.0,1,0.0
2019-06-04,232.0068079633471,234.69923964122876,231.52942770004802,234.4987335205078,1761500,234.34406304686567,235.6243972785763,232.06600577295006,233.92301330566406,2203090.0,233.21189829937754,235.35427846275607,231.41471090507844,233.66776504516602,1961980.0,1,0.0
2019-06-05,234.966561296163,237.50621311540334,233.93541822366046,236.74241638183594,1825500,234.0566796804065,235.42676016719648,231.7719383877981,233.73492584228515,2235220.0,233.45206929529712,235.67287020403484,231.7699578333307,234.07004776000977,1964495.0,1,0.0
2019-06-06,236.78064038076448,240.54239965970783,236.53240785728025,239.84542846679688,1487800,233.76930217286812,235.51555858755245,231.6382773659787,233.8972412109375,2259770.0,233.8857795639416,236.12851116510433,232.25648120141136,234.5722526550293,1958290.0,0,-1.0
2019-06-07,239.7976437955169,244.99154309743778,239.66397791209198,244.42823791503906,2270200,234.01085625549862,236.15333913938304,232.00490629544197,234.6114028930664,2304510.0,234.38702793642136,236.72714550133657,232.77491529335424,235.1708869934082,1975835.0,0,0.0
2019-06-10,244.80060122110098,247.12066238395064,244.52371250095229,245.23025512695312,1839500,234.70687446940684,237.03839953296455,232.89664927319524,235.52319793701173,2354440.0,235.02958146512174,237.21789172442203,233.54254222107323,235.64015197753906,1965985.0,0,0.0
2019-06-11,247.19704094697133,247.87491273373314,244.6191759797688,245.47845458984375,1613500,235.69314066342957,237.93778216292495,233.85809077753788,236.55433654785156,2199380.0,235.7356276597237,237.91916382657504,234.28439119972353,236.36529235839845,1948520.0,0,0.0
2019-06-12,245.92716039411872,247.04424283415904,244.19906104417288,245.593017578125,1071700,236.97728731521903,239.27253244280354,235.46781260973322,238.13350677490234,2047060.0,236.46553935613142,238.57126302275256,234.9508119777975,237.0574920654297,1920350.0,1,1.0
2019-06-13,246.0513400527344,248.11362639475797,245.8985748640311,247.9608612060547,1228500,238.46289699872577,240.82783925501218,237.07181165814387,239.8683090209961,1966880.0,237.21025347890927,239.26203368607972,235.72989753484745,237.77547302246094,1922035.0,1,0.0
2019-06-14,248.23775792281043,249.3834823064775,247.19707235718718,248.38096618652344,1287800,240.46980434674433,242.78891850280124,239.54082278694082,241.8322509765625,1689850.0,237.89624851118924,239.80958944622526,236.38390817458566,238.38222274780273,1896395.0,1,0.0
2019-06-17,249.31659561090862,250.38592263000527,248.64825165548524,249.60301208496094,1191900,242.50821495844352,244.76622447968606,241.67470800946785,243.77613830566406,1557790.0,238.6242516861435,240.39199148197372,237.0923385878629,239.00663375854492,1872390.0,1,0.0
2019-06-18,251.68442734183927,252.24776173540144,250.19500313939218,250.85379028320312,2763200,244.47597689629274,246.52107668910335,243.54126555340227,245.4116439819336,1657960.0,239.41001997157906,241.07273698383992,237.80363566317615,239.66732864379884,1930525.0,1,0.0
2019-06-19,250.44322994477724,252.15225943580472,249.13521269286,251.73216247558594,1628400,246.02364376115415,247.98568132114352,245.0612450003222,246.9106185913086,1638250.0,240.04016172078013,241.7062207441701,238.41659169406012,240.32277221679686,1936735.0,1,0.0
2019-06-20,253.011510440299,255.67530016140097,252.5818565979686,255.2552032470703,1745100,247.6467307671076,249.49897137131285,246.66618987439102,248.45159606933595,1663980.0,240.7080164699877,242.50726497943273,239.15223362018486,241.1744186401367,1961875.0,1,0.0
2019-06-21,254.70145516972642,256.77329833253987,253.95674312452203,254.09042358398438,2964000,249.13711190452858,250.67714689482304,248.095466395634,249.41781463623047,1733360.0,241.57398408001345,243.4152430171031,240.05018634553804,242.01460876464844,2018935.0,1,0.0
2019-06-24,255.21705593774743,255.84720143582132,254.46278689864639,254.70147705078125,1586100,250.17875737619323,251.5498008000101,249.08937383540342,250.36493682861328,1708020.0,242.44281592279987,244.2941001664874,240.99301155429936,242.9440673828125,2031230.0,1,0.0
2019-06-25,254.64415428841022,254.9974109969161,253.35522183920415,254.3099822998047,1182400,250.92346871033715,252.2620506263284,249.96297842134695,251.2480895996094,1664910.0,243.3083046868832,245.09991639462675,241.91053459944246,243.90121307373047,1932145.0,1,0.0
2019-06-26,254.3959465041891,254.74920322675106,252.38138670093488,252.44822692871094,1334400,251.77034732134416,253.0325466655876,250.78121098702314,251.93361053466796,1691180.0,244.3738173182814,246.1525395541956,243.12451179837822,245.03355865478517,1869120.0,1,0.0
2019-06-27,252.9160469618811,254.42458484675421,251.0924509368386,253.56527709960938,1122900,252.45681801225882,253.66364251078727,251.3005985943039,252.49405212402343,1680620.0,245.45985750549212,247.24574088289978,244.1862051262239,246.18118057250976,1823750.0,1,0.0
2019-06-28,253.48888624817423,254.33863699008378,251.44568500603788,252.30499267578125,1952500,252.98193084479522,254.15915797914786,251.72545985918896,252.8864547729492,1747090.0,246.72586759576956,248.47403824097464,245.6331413230649,247.35935287475587,1718470.0,1,0.0
2019-07-01,254.3768359047563,254.92105638879823,249.99448865653235,251.6271209716797,1955800,253.48795487417996,254.61267135502717,251.86008355929366,253.0888656616211,1823480.0,247.99808491631157,249.68944791735672,246.76739578438082,248.43250198364257,1690635.0,1,0.0
2019-07-02,251.98041419188928,253.55576325333539,249.83220297983206,253.4602813720703,1201300,253.517553559185,254.74347150682055,251.82380354333765,253.34951477050782,1667290.0,248.99676522773865,250.63227409796204,247.68253454837003,249.3805793762207,1662625.0,1,0.0
2019-07-03,253.14525184686804,256.9833791572137,253.14525184686804,256.96429443359375,986500,253.78775574939408,255.22658347896146,252.22480745873844,253.8727279663086,1603100.0,249.90569975527393,251.60613240005256,248.64302622953042,250.39167327880858,1620675.0,1,0.0
2019-07-05,256.066775583321,256.4582017444609,254.22406568984397,256.114501953125,1081500,254.0932822636963,255.30487363726743,252.389028367926,253.95865783691406,1536740.0,250.87000651540174,252.40192250429018,249.5276091211586,251.205126953125,1600360.0,1,0.0
2019-07-08,256.1908322923708,257.48932152160995,255.2551857955835,257.2124328613281,1236000,254.24221997596072,255.3764759561744,252.51887263503218,254.27085876464844,1363940.0,251.68966594024445,253.02681142549878,250.30716951533313,251.84433670043944,1548650.0,1,0.0
2019-07-09,257.17429476459995,258.530067602786,256.3436577254001,257.7567138671875,1400300,254.43794385864598,255.6447625728709,252.70695971770755,254.57638244628907,1345360.0,252.30835061741942,253.59728168644057,250.89816677655548,252.47065963745118,1526690.0,1,0.0
